timestep,ep_length,ep_reward
1480089,880,-18
1480935,1020,-21
1482120,1105,-11
1483070,1108,-18
1484327,1112,-16
1485066,852,-21
1486157,1135,-9
1486898,828,15
1487633,770,-21
1488494,900,-21
1489428,779,-21
1490129,807,-12
1490889,845,-2
1491615,776,-18
1492290,700,-21
1493116,1023,-21
1493784,811,-21
1494438,732,-14
1495171,908,-14
1496113,895,-11
1497053,888,-21
1497866,983,-21
1499142,1123,-9
1499743,710,-6
1500540,706,-4
1501404,807,-4
1502255,848,-5
1503461,1230,-15
1504291,1019,-19
1505145,903,-14
1505767,749,-8
1506678,877,-21
1507596,859,-13
1508345,892,-21
1508988,609,-18
1510078,1163,-18
1511245,978,-10
1511966,864,-6
1512551,600,-21
1513654,962,-21
1514388,917,-5
1515558,1168,-21
1516449,1011,-21
1517505,1182,-12
1518287,727,-21
1519434,993,0
1520096,788,-21
1521070,869,-19
1522058,1094,-17
1523093,987,-18
1523730,789,-21
1524484,937,-21
1525338,800,-17
1526136,872,-12
1526857,800,-21
1527813,836,-16
1528617,956,-6
1529555,862,-21
1530277,891,-14
1530984,737,-21
1531691,826,0
1532454,742,-10
1533270,876,-12
1533846,621,-21
1534804,1061,-21
1535872,990,-17
1536416,609,-21
1537250,1032,-6
1538297,1050,-14
1539295,941,-17
1540005,875,2
1541386,1216,-1
1542486,953,-6
1543390,860,-21
1544137,922,-21
1545252,1072,-2
1546241,903,-21
1547355,998,-11
1548210,747,-21
1549206,987,-21
1550271,1003,-21
1551215,883,-14
1552160,821,-18
1553227,1207,-14
1553762,621,-5
1554577,823,-21
1555475,846,0
1556215,800,-17
1557584,1171,0
1558687,954,-9
1559626,1060,-20
1560580,1000,3
1561992,1242,-21
1562964,1006,-9
1564037,1019,-17
1564925,972,-21
1565514,704,-15
1566713,1069,-21
1568037,1110,-21
1568987,795,-13
1569824,1030,-3
1570469,752,-21
1571216,680,-21
1572260,987,-10
1573279,1029,-6
1574091,758,-21
1575229,977,-13
1576460,1049,-10
1577325,976,-21
1578085,918,-5
1578914,980,0
1579614,770,-17
1580308,815,-20
1581430,1038,1
1582473,906,-8
1583590,971,-15
1584498,1078,-21
1585379,961,-21
1586432,900,5
1587392,1039,2
1588733,1174,-20
1589316,600,-21
1589965,600,-17
1590846,1045,-14
1591426,600,-6
1592541,981,-12
1593110,691,-7
1594302,1069,-13
1595483,1027,-21
1596330,982,-21
1597173,930,-2
1598167,964,-10
1599035,917,-18
1599829,831,-21
1600633,774,-1
1601268,794,-13
1602384,1122,-14
1603044,679,-21
1604046,902,-21
1604813,858,-19
1605571,885,-17
1606393,734,-21
1607211,964,-18
1608369,977,-2
1609177,980,-6
1610047,1049,-21
1611025,894,-21
1611949,972,-7
1612760,852,4
1613875,1288,3
1615228,1205,-21
1616173,950,-21
1617220,938,-19
1618008,670,-14
1618936,1157,-21
1619676,742,-12
1620485,868,-7
1621591,1094,9
1622586,856,-21
1623223,600,0
1624248,925,6
1625422,1044,-17
1626023,715,-6
1627177,1055,-21
1627770,696,-21
1628930,1008,-21
1629740,865,-6
1630609,861,-14
1631535,832,-17
1632361,817,-14
1633294,903,-15
1634058,899,-5
1634774,754,-9
1635528,901,-5
1636238,774,-21
1637075,841,-3
1637955,990,-18
1638557,657,-11
1639732,1016,-11
1640708,969,-12
1641599,1048,-12
1642303,600,-21
1643353,952,-6
1644015,754,-3
1644894,842,-1
1646002,1008,-19
1646671,688,-12
1647544,925,-21
1648755,1188,-7
1649813,902,-7
1650532,704,-21
1651256,812,-17
1651936,714,-8
1652675,878,-20
1653584,791,-21
1654841,1135,-8
1655690,986,-13
1656364,723,-11
1657451,1016,-12
1658294,867,-14
1659633,1125,-21
1660905,1090,-2
1661847,959,-18
1662616,779,-11
1663725,1059,0
1664566,824,-6
1665386,898,-11
1666189,945,5
1666919,817,-3
1667861,882,8
1668780,961,-7
1669734,1037,-4
1670516,720,-4
1671451,869,-3
1672412,998,-21
1673281,830,1
1674090,818,-17
1675116,1030,-5
1675838,801,-18
1676803,979,-20
1677894,910,-12
1679060,1019,-6
1680017,991,-15
1680931,824,5
1681934,1061,-15
1682595,759,-7
1683275,784,-21
1684333,1075,-21
1685070,796,-8
1685831,782,-21
1686543,600,4
1687375,1021,-12
1688384,931,-21
1689378,845,-3
1689999,600,-21
1690952,863,-21
1691815,842,-19
1693065,1177,-6
1693769,747,-15
1694816,878,-11
1696038,1089,-21
1697000,894,-21
1698007,1032,-8
1698537,643,-15
1699450,776,-16
1700335,1033,-15
1700978,728,-18
1701815,811,-12
1702693,791,-4
1703738,896,-21
1704799,1017,-21
1705509,718,2
1706433,884,2
1707009,634,-20
1708071,982,-21
1709075,947,-18
1710130,1018,-12
1711110,873,3
1711902,925,-21
1712663,897,-14
1713506,736,-21
1714489,898,-12
1715316,840,-20
1716150,979,-21
1717126,985,-21
1717989,849,-13
1718926,1029,-21
1719989,1031,-8
1721058,936,-21
1722357,1113,-9
1723261,763,-9
1724253,1126,-21
1725156,965,-11
1726022,764,-4
1727006,1105,-5
1728005,993,-10
1729101,969,13
1730068,965,-8
1730918,953,-4
1731797,754,6
1732463,730,-21
1733446,932,-5
1734331,841,-8
1735128,715,-20
1736103,1137,-9
1737261,1045,-20
1738164,1021,-21
1738871,820,-18
1740059,1149,0
1741195,975,-3
1741764,685,-9
1742535,776,-11
1743494,1127,-18
1744420,773,-20
1745084,600,-13
1746039,961,-4
1746849,692,-21
1748091,1126,-4
1748954,931,-21
1749837,906,-17
1750641,974,-21
1751568,1065,-10
1752559,1062,-8
1753515,843,-21
1754631,968,14
1755616,1114,-2
1756664,888,-15
1757736,1154,-6
1758790,879,-21
1759932,1104,-7
1760737,904,-21
1761494,913,-21
1762562,917,-6
1763672,940,-3
1764574,1025,-10
1765576,915,-18
1766660,933,-18
1767712,907,-5
1768324,717,-19
1769648,1131,-14
1770541,747,-7
1771503,930,-19
1772361,770,-21
1772994,786,0
1773733,709,-20
1774839,991,-11
1775565,722,-8
1776545,930,-21
1777288,824,-5
1778033,896,-18
1779072,965,-21
1779891,960,-9
1780877,890,-7
1781747,745,-14
1782612,867,-2
1783723,1015,-11
1784725,1130,-21
1785737,1020,-14
1786773,871,-17
1787769,897,9
1788653,1011,-21
1789933,1098,-18
1790787,862,-16
1791492,600,-17
1792399,1044,-21
1793023,600,-21
1793681,784,-5
1794606,1049,5
1795739,1071,-10
1796707,899,-5
1797375,807,-21
1798129,869,-5
1798870,887,-9
1799961,925,-6
1800933,917,-13
1801847,768,-7
