timestep,ep_length,ep_reward
1474434,975,-7
1475182,806,-7
1476012,781,-21
1476620,743,-21
1477257,673,-17
1478029,792,-3
1478781,736,-21
1479597,683,-4
1480172,705,-15
1480890,893,-5
1481578,799,-1
1482220,799,-11
1483049,925,2
1483941,1015,-9
1485204,1054,-3
1486040,855,-3
1487005,856,-10
1487628,654,-5
1488366,810,-12
1489272,783,-9
1490114,818,-17
1491233,1096,17
1492194,1013,-20
1493058,771,-14
1493840,824,-16
1494779,843,-10
1495858,1076,-10
1496552,710,-5
1497509,1011,-15
1498595,1004,-9
1499442,821,-5
1500280,876,-2
1501539,1214,-17
1502371,814,-13
1503199,896,-1
1504319,1040,-15
1505385,1040,-12
1506070,795,-15
1507263,1101,11
1508206,1056,-14
1508921,833,-4
1509587,678,-8
1510379,887,6
1511118,728,-4
1512138,929,-19
1513075,916,-21
1514089,925,-6
1515054,846,-19
1515837,950,-16
1516746,1044,-3
1517685,1039,-21
1518358,600,-11
1519393,898,-21
1520289,1020,-19
1521152,1055,-11
1522104,1017,-16
1523122,1082,0
1523888,730,-11
1525021,1071,-13
1525816,682,-2
1526973,1070,-8
1527888,1066,1
1528721,857,-21
1529498,963,-21
1530231,758,-21
1531121,956,-11
1531892,726,-9
1532611,887,-21
1533330,645,-16
1534518,1063,-15
1535393,936,-9
1536396,892,0
1537005,600,-4
1537877,858,-16
1538555,776,-16
1539542,958,-6
1540164,698,-21
1540934,769,-21
1541649,711,1
1542464,825,-8
1543422,857,-15
1544514,1184,-12
1545442,806,7
1546229,964,-21
1546870,742,-8
1547676,873,4
1548814,1167,-5
1549753,995,-10
1550890,1019,-7
1551947,1126,-21
1553023,954,-21
1553710,688,0
1554676,920,2
1555678,882,-15
1556562,753,-21
1557288,832,-18
1558196,949,-8
1558851,742,-10
1559808,864,-21
1560525,795,-18
1561558,967,-9
1562275,689,-14
1563162,908,-21
1563915,835,-8
1564675,663,-21
1565441,789,-12
1566121,799,-5
1566915,792,-16
1567643,773,-6
1568747,984,-11
1569501,811,-16
1570291,985,-13
1570909,665,-15
1571842,971,4
1572670,976,-20
1573686,1045,-17
1574480,991,-14
1575540,1073,-21
1576730,1073,-21
1577512,940,-16
1578365,991,-13
1579322,971,-21
1580080,947,-4
1580819,882,-14
1582064,1093,-6
1582878,824,-4
1583834,903,-21
1584893,1011,-16
1585690,806,-2
1586215,628,-21
1587154,881,-21
1587849,853,-21
1588905,934,-11
1589775,843,1
1590784,842,-3
1591819,942,-11
1592776,960,-4
1593711,801,-8
1594441,803,-2
1595424,957,-11
1596561,983,-7
1597606,887,-12
1598343,668,-21
1599506,1092,-19
1600321,841,-15
1601193,1067,-11
1602111,896,-20
1602833,887,-21
1603823,940,-11
1604678,997,3
1605686,949,-14
1606941,1090,2
1607744,773,-3
1608638,788,-14
1609237,602,-15
1610055,941,-4
1610904,925,-21
1611639,812,-9
1612521,978,-5
1613269,850,-16
1614199,840,-7
1614893,807,-11
1615650,781,9
1616633,872,-12
1617486,834,-14
1618754,1178,0
1619734,959,-14
1620828,1146,-6
1621949,1085,0
1622735,682,-13
1623795,983,-9
1624403,721,-14
1625544,1031,-18
1626721,1133,-9
1627418,819,-21
1628103,784,-8
1629002,932,-13
1629750,844,-1
1630683,1051,-8
1631419,864,-10
1632522,1038,1
1633457,844,-6
1634417,936,10
1635334,769,-20
1636194,921,-17
1637019,886,-1
1637737,864,-8
1638847,1350,-10
1639517,786,-15
1640407,827,9
1641280,1025,-21
1642066,672,-17
1642831,700,-16
1643680,833,-21
1644530,996,-10
1645510,896,-5
1646326,826,0
1647075,782,-20
1648002,900,-7
1648723,821,-21
1649647,964,-4
1650441,965,3
1651271,773,0
1652437,1036,-21
1653411,871,-9
1654594,1048,-14
1655863,1060,-16
1657005,970,-9
1657748,840,0
1658838,1004,-5
1659923,1066,-15
1660974,1196,-5
1661751,716,-20
1662772,925,-19
1663385,722,-5
1664343,1149,-10
1665312,865,-13
1666163,1025,-21
1666988,977,-15
1667979,1001,-21
1668820,722,-21
1669336,621,-20
1670267,1130,-11
1671306,1066,-5
1672070,733,-6
1673391,1106,-21
1674320,999,-11
1675236,1134,-15
1676089,1009,-21
1676637,669,-14
1677599,1049,-11
1678635,991,-3
1679634,874,-15
1680783,961,-21
1681968,1046,-10
1682896,877,0
1683897,1135,-18
1684658,857,-16
1685563,978,4
1686632,992,-21
1687511,794,-13
1688257,908,-7
1689133,792,-21
1689965,911,-21
1690817,901,-11
1691477,715,-13
1692843,1270,-21
1693810,857,-21
1694790,1002,-21
1695812,942,-21
1696787,950,-6
1697767,1078,4
1698991,1078,-6
1699932,1089,-7
1701120,1002,-15
1702106,855,-21
1702937,995,-7
1703967,1043,-10
1704815,994,-10
1705914,948,8
1706809,800,-4
1707786,957,0
1708926,1075,-8
1709961,1018,-4
1710892,1106,3
1712150,1209,-15
1713034,954,1
1713764,661,-21
1714788,859,-21
1715746,897,-21
1716970,1157,-13
1717605,735,-17
1718191,600,-2
1719385,1288,-12
1720095,807,-17
1721165,984,-5
1722306,1053,-21
1723373,918,-18
1724151,774,-13
1725222,1000,-12
1726111,767,-13
1726892,888,-20
1727694,839,-21
1728302,728,-21
1729356,1005,-9
1730640,1137,-21
1731368,815,-11
1732310,995,-10
1732983,786,2
1733599,745,5
1734419,821,-21
1735186,903,0
1736092,785,-15
1737327,1069,-11
1738219,1028,-19
1739046,789,-21
1740032,1127,3
1741128,1109,-16
1741996,754,2
1742941,810,-9
1743807,809,-21
1744607,691,-19
1745471,928,-21
1746795,1245,-16
1748157,1140,-14
1748803,740,-21
1749324,635,-20
1750076,806,-13
1751203,997,-21
1752225,866,1
1753136,836,1
1753950,999,3
1754796,855,0
1755429,777,-21
1756252,860,-17
1757567,1170,-17
1758218,694,-18
1759188,1150,-4
1760082,1117,-16
1760578,600,-8
1761680,1084,-21
1762507,893,-19
1763365,738,-13
1764558,1041,-21
1765638,1092,-16
1766529,748,-21
1767366,920,-14
1768477,1032,-12
1769647,997,-20
1770517,908,-21
1771674,1072,-21
1772689,961,-10
1773584,912,-21
1774600,874,-9
1775515,847,-10
1776565,965,-13
1777305,904,-20
1778024,796,-16
1779269,1048,-4
1780182,874,-9
1781145,891,6
1782012,796,-8
1783248,1049,-2
1784313,941,-17
1784948,661,-9
1785792,739,-21
1787000,1134,-12
1787946,928,-13
1788800,908,-6
1789658,885,-14
1790823,1226,-10
1791881,932,-1
1792612,718,-21
