timestep,ep_length,ep_reward
1483795,814,-4
1484618,773,-16
1485388,902,1
1486036,772,-14
1486808,812,-3
1487762,800,-12
1488778,1173,-20
1489496,874,-13
1490376,752,-8
1491254,898,0
1492155,1037,-2
1492728,693,0
1493447,600,-6
1494306,883,0
1495571,1096,-7
1496284,678,3
1497005,861,-19
1497879,799,-16
1498398,600,-9
1499563,1055,-12
1500400,853,-10
1501273,901,-12
1502538,1158,-14
1503380,814,-5
1504210,790,-16
1505185,1080,-13
1506188,1025,-7
1507124,891,-21
1507739,600,-21
1508609,841,3
1509490,894,-21
1510306,874,-8
1511351,993,-10
1512223,918,-19
1512985,779,-8
1513853,1003,-16
1514802,876,-4
1515302,600,-5
1515854,655,-5
1516950,1009,-20
1518063,1065,-4
1518996,781,-20
1519849,795,1
1520568,788,-16
1521236,827,-21
1521807,712,-20
1522647,979,-2
1523508,823,-6
1524273,829,-9
1525179,806,0
1526026,880,-5
1527339,1133,-11
1528447,988,-15
1529645,1015,-14
1530784,1077,9
1531790,858,-10
1532576,977,-2
1533791,1216,-21
1534618,826,-8
1535596,1138,-11
1536711,971,-19
1537840,953,-19
1538790,905,-17
1539698,806,-4
1540642,962,-10
1541616,957,-15
1542500,914,-17
1543218,844,-5
1544208,944,-14
1544932,811,0
1546017,1000,-20
1546912,1053,-8
1547843,862,-20
1548784,939,-13
1549698,902,-5
1550545,850,-1
1551228,600,-19
1552231,1075,-13
1552995,854,12
1554038,1118,-11
1555028,840,-12
1555836,821,-17
1556455,607,-6
1557166,600,-16
1557877,793,-21
1558636,861,2
1559419,837,1
1560455,945,-21
1561266,862,-7
1562513,1073,-18
1563382,872,-11
1564267,870,-4
1565056,742,-2
1565834,921,-13
1566829,992,-5
1567587,830,-17
1568400,801,0
1569299,767,-12
1570264,979,0
1571248,856,-17
1572223,971,-15
1573241,864,8
1574266,1251,0
1575357,962,-16
1576055,776,-14
1576844,793,-21
1577579,894,-8
1578625,922,-14
1579756,1104,14
1580521,825,-14
1581337,964,-21
1582248,992,-5
1583479,1106,-2
1584305,958,-9
1585036,828,-5
1585839,836,-8
1586670,995,-8
1587200,646,-18
1588062,898,-19
1588959,800,0
1589668,747,-13
1590570,833,-7
1591181,726,-14
1592309,945,-17
1593441,1098,-14
1594335,1028,-9
1595226,843,-1
1596330,954,-3
1597372,945,3
1598439,954,-19
1599360,935,-14
1599963,748,-14
1600591,600,-1
1601450,970,-2
1602742,1084,-10
1603596,810,-12
1604314,869,-5
1605458,1079,7
1606253,699,-16
1607104,831,-6
1608026,1045,-3
1608929,929,-1
1609764,975,-10
1610580,880,-6
1611521,864,-15
1612298,796,-1
1613143,887,2
1613859,757,-21
1614725,917,0
1615581,943,6
1616536,877,-8
1617384,1045,4
1618665,1258,-8
1619424,866,-15
1620395,985,-11
1621566,1167,-7
1622235,772,-3
1622870,695,-11
1623620,708,-4
1624518,1084,-13
1625328,1010,2
1626256,903,-15
1627676,1206,-21
1628591,928,-14
1629239,660,-11
1630154,1057,-21
1631115,902,0
1632129,871,-6
1633292,980,-4
1634339,1035,-8
1635153,796,7
1636224,1044,-17
1637079,778,-11
1637665,629,-10
1638600,871,-1
1639682,942,-12
1640416,731,-20
1641222,841,-2
1641888,698,-13
1642823,934,-9
1643599,943,-10
1644164,656,-14
1644888,666,-5
1645822,912,2
1646604,920,-18
1647358,933,-21
1648840,1248,-2
1649754,896,-16
1650677,794,-21
1651367,718,-6
1652135,848,-11
1652968,919,-7
1654035,910,-16
1655252,1078,-4
1656240,911,-8
1657103,1020,-10
1658048,912,-19
1658730,849,8
1659543,689,-10
1660210,615,-20
1661195,1022,-21
1661810,759,-13
1662511,797,-4
1663134,775,-10
1664177,914,-9
1665201,920,-13
1666172,968,-7
1667079,832,-5
1667973,801,-16
1669175,1058,-13
1670249,918,-2
1671084,723,-3
1671759,772,8
1672289,636,-10
1673435,1337,-9
1674239,798,-21
1675235,902,-11
1676146,1110,-17
1676783,730,-16
1677667,938,-19
1678783,1170,-5
1679264,600,2
1680236,833,-8
1680945,690,-16
1681940,932,-13
1682431,600,-16
1683227,811,-5
1683993,671,-17
1684872,1038,-17
1685776,876,-8
1686745,1024,9
1687683,1108,-9
1688549,738,-9
1689477,840,-4
1690201,823,-8
1690855,600,-10
1691610,760,-12
1692413,925,0
1693479,1043,-5
1694462,1150,-16
1695739,1210,-7
1696628,859,-4
1697480,773,-11
1698774,1118,-10
1699546,666,-15
1700688,999,-7
1701421,819,-18
1702185,824,-21
1702996,789,-13
1703860,787,-21
1704757,962,-8
1705582,969,-15
1706316,817,-1
1707257,1045,-7
1708625,1288,0
1709403,843,-6
1710125,710,-21
1710952,738,-4
1711976,962,2
1712729,821,-1
1713650,968,2
1714347,619,-13
1715425,1013,-9
1716274,752,-4
1717161,1062,-12
1717937,847,-21
1719063,1085,-12
1719732,801,-12
1720748,866,-21
1721601,832,-18
1722523,931,-1
1723336,795,-21
1724025,861,-14
1724922,872,0
1725636,825,-16
1726564,799,-2
1727421,1015,-13
1728318,1037,-7
1729210,815,-21
1729946,896,-8
1730546,600,-12
1731423,763,-1
1732637,1074,-8
1733247,659,-17
1734263,858,-21
1735128,856,-15
1735784,675,-11
1736773,1020,-5
1737584,731,-20
1738535,1116,-11
1739537,1010,-6
1740607,902,-6
1741324,816,-5
1742034,739,-4
1743082,903,-3
1743862,745,-13
1744485,600,-21
1745102,678,-1
1745938,1009,-8
1746654,778,-9
1747520,840,-20
1748343,988,-10
1749567,1072,-21
1750318,857,-21
1751459,1031,-16
1752191,743,-15
1752812,723,-15
1753990,1016,-21
1754984,998,-11
1755719,836,-21
1756486,848,-9
1757432,953,-6
1758215,890,-7
1758872,756,-16
1759777,866,-4
1760497,879,-4
1761216,688,-7
1762092,827,-11
1763121,1109,-2
1763776,770,-11
1764701,998,-10
1765752,1138,-10
1766753,937,-7
1767649,811,-9
1768599,824,-13
1769165,706,-21
1770246,1064,-14
1771493,1055,0
1772687,1011,-21
1773575,1045,-21
1774695,1053,-13
1775609,879,-21
1776425,802,-11
1777372,838,2
1778184,692,-8
1779052,943,-7
1779569,600,-18
1780220,782,-16
1781296,1009,-9
1782344,1000,-12
1783277,993,-6
1783757,600,-5
1784477,800,-16
1785379,1029,-15
1786186,901,-1
1787068,803,-12
1788170,931,0
1789262,1095,-6
1790164,846,-18
1790841,655,-4
1791629,870,0
1792268,600,3
1793431,1099,-14
1794068,789,1
1794853,682,-10
1795754,907,-3
