timestep,ep_length,ep_reward
1492662,874,-7
1493317,672,-16
1493885,706,0
1495037,1003,-12
1496011,862,1
1496731,691,-2
1497287,603,-21
1497789,618,-5
1498749,983,-7
1499405,813,-8
1500394,931,-13
1501036,751,3
1501832,826,-11
1502643,873,-11
1504006,1150,-4
1504858,791,-21
1505685,702,3
1506365,613,-21
1507309,1144,-8
1508166,925,-9
1508968,737,-18
1509897,780,-18
1510935,957,2
1511869,934,-6
1513042,996,-3
1513836,948,-4
1514553,636,-10
1515234,789,-12
1516440,1031,-4
1517073,690,-12
1517687,710,-3
1518388,823,6
1519595,1057,-4
1520333,718,-9
1521640,1092,-10
1522443,716,-4
1523329,1011,-12
1524064,729,-4
1524932,908,-11
1525862,838,-3
1526469,742,5
1527487,938,-15
1528431,996,-21
1529388,807,-11
1530083,661,-21
1530822,864,-21
1531997,1005,0
1533201,1018,-7
1533821,662,-21
1534424,749,-11
1535263,904,0
1536091,737,-8
1536936,827,-4
1537818,841,-2
1538966,1262,-8
1539737,860,-13
1540484,885,-10
1541116,724,-2
1542696,1394,0
1543672,929,-3
1544596,856,-9
1545430,781,-21
1546260,860,-5
1547263,901,-9
1548200,915,0
1548909,875,-1
1549718,746,-21
1550740,858,-14
1551380,725,-13
1552520,997,0
1553166,607,-7
1554303,1027,1
1555428,1159,-10
1556243,787,-21
1556848,687,-1
1557884,1005,-3
1559258,1148,-15
1560339,1019,4
1560932,670,-9
1561790,901,-13
1562427,767,-20
1563684,1117,-12
1564633,980,-12
1565970,1171,-9
1567151,1060,5
1567777,751,-7
1568594,796,-15
1569434,960,-13
1570168,805,-13
1571016,859,-15
1571817,699,3
1572409,625,-6
1573237,737,-15
1574195,1111,-13
1575012,833,0
1575928,835,-16
1576811,844,-4
1577428,673,2
1578262,903,-10
1578916,796,-12
1579743,733,-3
1580233,600,-6
1581106,769,-8
1582029,777,-10
1582937,994,-15
1583710,777,-21
1584358,726,-3
1585329,1079,-21
1586183,834,4
1586849,796,0
1587823,966,-6
1588895,1051,-5
1589696,882,-21
1590771,914,-11
1591639,758,-16
1592557,1070,-3
1593859,1088,-14
1594921,972,-2
1595963,1003,2
1596736,835,-10
1597937,1151,-4
1598895,1080,-8
1599692,958,-16
1600755,942,-15
1601706,924,-19
1602684,1011,-13
1603489,855,-1
1604265,969,-10
1605092,912,1
1605896,864,-18
1606999,1127,-12
1607882,1010,-4
1608726,859,0
1609597,1058,-18
1610281,727,-11
1611375,1042,-8
1612692,1189,-6
1613590,1077,-13
1614657,1021,-1
1615634,896,-6
1616883,1075,-10
1617741,1028,-2
1618877,1065,-20
1619813,925,-16
1620673,860,1
1621608,876,4
1622702,976,-15
1623576,1032,-4
1624290,618,0
1625205,879,9
1626340,1180,-2
1627390,917,-1
1628631,1114,-12
1629387,737,2
1630093,624,-12
1630766,676,-21
1631858,965,-9
1632878,946,-14
1633712,1006,0
1634458,787,-3
1635284,1032,-8
1636384,1187,-8
1637186,724,-7
1638050,745,-3
1638919,986,0
1639789,803,-10
1640750,914,-7
1641473,840,0
1642394,1070,-12
1643267,963,-17
1644005,876,-13
1645201,1001,-3
1645811,718,-17
1646709,1055,-6
1647532,734,-2
1648623,1077,-8
1649495,1005,-1
1650530,1086,-15
1651189,787,-8
1652398,1011,-7
1653264,731,-3
1654166,857,-13
1655096,777,-19
1656035,1146,-9
1656792,761,-13
1657850,899,-12
1658827,905,-12
1659744,849,-7
1660419,807,-1
1661335,1051,-14
1662380,946,-4
1662989,696,-17
1664050,1025,-7
1665010,1042,-5
1665826,828,-16
1666504,782,-6
1667675,1013,-6
1668232,694,-12
1669223,983,-11
1670104,979,0
1671134,953,-13
1671747,750,-8
1672563,823,-12
1673221,653,-10
1674041,908,-21
1675062,924,-5
1676019,875,-7
1676748,797,-6
1677487,887,-21
1678358,976,-4
1679113,672,-12
1679951,1017,-8
1680720,851,-13
1681439,626,-8
1682257,792,-3
1683035,961,-2
1684106,929,3
1684745,769,-11
1685667,929,-7
1686693,904,-8
1688006,1100,-11
1689160,1050,-12
1690086,780,5
1690916,802,-3
1691626,730,-15
1692423,823,-12
1693462,937,0
1694554,941,-3
1695520,926,-21
1696228,629,-10
1697136,986,-9
1698110,836,-10
1698770,711,-6
1699780,973,-14
1700720,822,-12
1701694,941,-7
1702398,763,-14
1703613,1022,-14
1704287,740,8
1705026,911,-6
1705924,753,-16
1706702,856,-7
1707662,1071,-9
1708623,973,-3
1709781,986,-15
1710572,865,-10
1711292,733,-11
1712093,903,-13
1713003,977,-5
1713990,875,-19
1714853,1078,-13
1716128,1156,-20
1716704,600,-14
1717484,690,-2
1718688,1004,-1
1719693,901,-14
1720386,866,-5
1721454,950,-6
1722415,814,-7
1723506,1031,-6
1724020,600,-18
1724585,625,-12
1725642,968,1
1727000,1164,-17
1727913,780,0
1728954,1097,-4
1729896,838,2
1730837,1098,-11
1731659,796,-7
1732700,884,-15
1733489,792,-7
1734564,1089,-9
1735937,1213,-21
1737007,1039,-12
1737853,747,-6
1738586,749,-13
1739519,1007,-5
1740255,742,-3
1741342,1063,3
1742418,938,-2
1743134,734,-7
1743823,687,-2
1744672,922,-10
1745740,1021,-7
1746554,806,-9
1747280,756,-1
1747948,704,-3
1749200,1157,0
1749778,600,7
1750553,796,-1
1751224,612,-16
1752064,771,-13
1753103,952,-5
1754130,909,-16
1754752,759,-11
1756123,1179,-8
1756983,857,-7
1757766,702,1
1758756,849,-20
1759609,1060,-3
1760179,600,-7
1760800,749,-11
1761751,864,-12
1762632,926,-5
1763801,1105,-5
1764566,937,2
1765261,657,-3
1766369,1046,-16
1767468,1048,0
1768479,879,-7
1769307,901,-6
1770190,897,-3
1770978,891,-15
1771647,722,-7
1772476,777,-8
1773443,975,-3
1774053,758,2
1775190,1159,-18
1775997,841,-14
1777048,893,-8
1778081,939,-3
1778660,652,0
1779695,914,-10
1780749,918,-13
1781769,1064,-3
1782512,792,-12
1783047,606,-2
1783665,770,-4
1784290,728,-10
1785203,939,-8
1786016,767,-10
1787064,974,-9
1787708,720,-5
1788315,687,-8
1789194,919,-7
1789978,820,-16
1791072,1043,-21
1792088,942,-14
1793236,1060,7
1794085,836,0
1795021,800,2
1795879,847,-13
1796645,856,-8
1797449,810,6
1798391,852,-5
1799378,1022,3
1800321,841,-17
1801019,759,2
1801985,920,-10
1803128,1060,-4
1804013,1072,10
