timestep,ep_length,ep_reward
482496,2260,-13.0
482994,2013,-17.0
483620,2516,-12.0
484094,1910,-13.0
484760,2683,-9.0
485385,2518,-15.0
485896,2074,-13.0
486447,2225,-13.0
487008,2258,-16.0
487548,2175,-14.0
488104,2231,-14.0
488624,2087,-13.0
489164,2186,-14.0
489724,2255,-16.0
490391,2691,-9.0
490888,1998,-16.0
491554,2688,-10.0
492153,2422,-10.0
492822,2697,-11.0
493383,2270,-13.0
493955,2298,-15.0
494434,1932,-13.0
494958,2107,-15.0
495550,2393,-12.0
496126,2331,-12.0
496822,2801,-9.0
497317,1991,-17.0
498107,3182,-6.0
498672,2275,-15.0
499266,2402,-13.0
499867,2413,-14.0
500511,2587,-14.0
501185,2724,-14.0
501885,2836,-10.0
502500,2479,-12.0
503098,2426,-13.0
503790,2783,-9.0
504337,2215,-16.0
504901,2287,-15.0
505584,2754,-11.0
506070,1960,-17.0
506682,2468,-11.0
507150,1898,-14.0
507635,1949,-15.0
508233,2401,-15.0
508886,2650,-12.0
509394,2060,-14.0
509997,2426,-14.0
510530,2142,-14.0
511135,2447,-12.0
511639,2033,-17.0
512253,2470,-15.0
512911,2642,-11.0
513582,2714,-9.0
514166,2345,-14.0
514881,2896,-6.0
515572,2799,-6.0
516124,2238,-15.0
516688,2263,-12.0
517408,2888,-7.0
518079,2712,-13.0
518627,2230,-14.0
519258,2555,-10.0
519890,2563,-13.0
520526,2571,-11.0
521094,2304,-12.0
521573,1936,-16.0
522241,2680,-12.0
522852,2462,-9.0
523411,2263,-13.0
524039,2545,-13.0
524621,2363,-17.0
525197,2339,-13.0
525860,2674,-9.0
526462,2416,-12.0
527112,2616,-10.0
527645,2161,-14.0
528261,2497,-10.0
528899,2580,-14.0
529584,2750,-12.0
530272,2777,-11.0
530935,2681,-11.0
531714,3137,-8.0
532402,2784,-7.0
533146,3008,-8.0
533642,2008,-14.0
534234,2393,-13.0
534799,2277,-16.0
535439,2595,-11.0
536129,2777,-10.0
536844,2869,-13.0
537486,2588,-10.0
538006,2103,-13.0
538615,2458,-15.0
539175,2270,-15.0
539877,2817,-9.0
540438,2276,-13.0
541187,3010,-12.0
541820,2569,-12.0
542461,2595,-10.0
543121,2648,-12.0
543833,2875,-9.0
544427,2389,-16.0
545053,2510,-14.0
545561,2059,-17.0
546099,2180,-14.0
546733,2560,-13.0
547188,1828,-18.0
547705,2102,-14.0
548187,1938,-17.0
548829,2589,-16.0
549474,2610,-13.0
550144,2712,-12.0
550629,1955,-18.0
551267,2566,-13.0
551964,2801,-11.0
552660,2816,-12.0
553195,2149,-16.0
553869,2720,-11.0
554485,2485,-11.0
555084,2431,-10.0
555728,2582,-9.0
556276,2204,-15.0
556847,2295,-12.0
557485,2579,-12.0
558106,2519,-13.0
558798,2800,-12.0
559586,3175,-8.0
560206,2512,-11.0
560710,2046,-15.0
561420,2859,-10.0
562186,3085,-9.0
562930,2987,-7.0
563559,2533,-11.0
564147,2383,-12.0
564658,2057,-13.0
565482,3307,-7.0
566109,2523,-11.0
566524,1671,-20.0
567122,2419,-14.0
567710,2363,-14.0
568311,2432,-14.0
569107,3207,-7.0
569755,2626,-11.0
570433,2737,-13.0
570921,1978,-18.0
571594,2719,-10.0
572176,2356,-13.0
572897,2915,-13.0
573527,2538,-13.0
574253,2924,-8.0
574937,2749,-9.0
575638,2833,-11.0
576446,3263,-8.0
576996,2235,-14.0
577779,3153,-8.0
578585,3250,-6.0
579138,2248,-13.0
579755,2492,-13.0
580522,3093,-6.0
581183,2657,-13.0
581996,3258,-9.0
582682,2773,-8.0
583448,3080,-10.0
584241,3194,-8.0
584800,2244,-14.0
585354,2227,-15.0
585973,2494,-11.0
586869,3608,-4.0
587496,2522,-10.0
588286,3188,-9.0
588927,2574,-12.0
589610,2761,-11.0
590398,3184,-9.0
591050,2631,-10.0
591878,3334,-2.0
592584,2848,-10.0
593387,3229,-9.0
593986,2425,-13.0
594693,2863,-9.0
595523,3358,-5.0
596363,3394,-8.0
596936,2312,-14.0
597750,3278,-8.0
598411,2669,-11.0
599006,2414,-15.0
599990,3957,-5.0
600837,3426,-6.0
601417,2340,-15.0
602133,2884,-12.0
603056,3711,4.0
603770,2881,-10.0
604560,3183,-10.0
605128,2286,-12.0
605988,3454,-6.0
607008,4095,-1.0
607881,3518,4.0
608580,2825,-9.0
609288,2846,-13.0
610133,3399,-10.0
610877,3005,-12.0
611504,2537,-11.0
612169,2682,-12.0
613013,3391,-5.0
613720,2839,-10.0
614342,2513,-13.0
615001,2669,-12.0
615491,1990,-17.0
616288,3200,-8.0
616854,2276,-17.0
617616,3054,-11.0
618434,3283,-8.0
619100,2693,-13.0
619844,2986,-12.0
620704,3470,-4.0
621463,3071,-13.0
622137,2723,-11.0
623091,3825,-2.0
623900,3247,-10.0
624534,2553,-12.0
625249,2869,-11.0
626025,3113,-14.0
626657,2556,-15.0
627299,2597,-11.0
628048,3023,-12.0
628690,2593,-16.0
629369,2739,-13.0
630012,2608,-15.0
630750,2981,-13.0
631531,3130,-14.0
632447,3692,-8.0
633176,2943,-11.0
633948,3111,-16.0
634509,2250,-13.0
635352,3404,-10.0
635885,2138,-17.0
636584,2829,-11.0
637317,2959,-13.0
638066,3023,-8.0
638729,2678,-14.0
639336,2455,-14.0
639912,2326,-13.0
640701,3175,-10.0
641320,2500,-13.0
641952,2542,-12.0
642530,2321,-18.0
643082,2227,-15.0
643874,3201,-13.0
644526,2638,-15.0
645299,3114,-8.0
646133,3352,-11.0
646823,2779,-13.0
647418,2414,-15.0
648394,3937,-6.0
649255,3481,-8.0
650196,3794,-7.0
650999,3244,-10.0
651821,3319,-11.0
652343,2099,-19.0
653156,3267,-10.0
653851,2805,-10.0
654457,2458,-13.0
655190,2947,-13.0
656045,3450,-7.0
656657,2457,-17.0
657277,2517,-16.0
657961,2749,-15.0
658585,2522,-16.0
659186,2438,-16.0
659891,2830,-11.0
660676,3167,-9.0
661311,2565,-16.0
661970,2659,-11.0
662852,3545,-9.0
663506,2635,-12.0
664179,2728,-14.0
665089,3674,-7.0
665945,3453,-7.0
666461,2072,-16.0
667362,3619,-5.0
668209,3405,-6.0
669131,3721,-5.0
669937,3260,-7.0
670908,3921,-8.0
671813,3644,-7.0
672711,3612,-9.0
673710,4006,1.0
674459,3016,-11.0
675318,3451,-7.0
676318,4012,-4.0
677050,2954,-14.0
677930,3552,-3.0
678782,3440,-8.0
679640,3457,-8.0
680360,2888,-9.0
681147,3168,-11.0
681902,3037,-9.0
682727,3319,-9.0
683459,2935,-12.0
684299,3382,-7.0
685220,3720,-8.0
685922,2818,-15.0
686783,3453,-10.0
687659,3533,-10.0
688385,2916,-15.0
689158,3123,-10.0
689807,2623,-8.0
690479,2718,-14.0
691050,2304,-15.0
691849,3216,-13.0
692513,2691,-12.0
693218,2841,-11.0
693978,3071,-13.0
694894,3682,-8.0
695794,3635,-5.0
696442,2621,-15.0
697190,3015,-9.0
697909,2894,-10.0
698809,3616,-10.0
699526,2896,-11.0
700417,3596,-6.0
701093,2733,-8.0
702066,3916,-2.0
703017,3831,-6.0
703675,2653,-11.0
704476,3227,-11.0
705487,4069,-6.0
706397,3673,-5.0
706992,2412,-15.0
707607,2489,-15.0
708312,2833,-15.0
709030,2894,-14.0
710021,3997,-11.0
711009,3984,-2.0
711798,3186,-7.0
712859,4252,-3.0
713751,3587,-10.0
714424,2714,-14.0
715044,2504,-11.0
715808,3088,-8.0
716740,3745,-8.0
717658,3684,-6.0
718386,2924,-11.0
719068,2743,-14.0
720066,4028,-4.0
721165,4407,-5.0
722012,3401,-12.0
722759,3004,-7.0
723583,3315,-12.0
724496,3669,-10.0
725412,3685,5.0
726457,4216,-8.0
727355,3602,-7.0
728271,3694,-6.0
729020,3020,-12.0
729755,2970,-15.0
730360,2444,-15.0
731048,2764,-14.0
731866,3298,-11.0
732714,3409,-7.0
733581,3478,-11.0
734481,3627,-4.0
735085,2424,-15.0
735733,2605,-13.0
736673,3767,-9.0
737472,3209,-12.0
738276,3228,-14.0
739030,3045,-7.0
739887,3454,-8.0
740521,2570,-13.0
741274,3046,-13.0
742031,3057,-9.0
742764,2945,-9.0
743252,1960,-19.0
743922,2704,-15.0
744954,4146,-5.0
745650,2805,-10.0
746503,3419,-8.0
747328,3309,-13.0
748394,4283,-7.0
749086,2803,-14.0
749870,3164,-10.0
750629,3061,-9.0
751688,4250,-4.0
752569,3556,-10.0
753664,4407,1.0
754526,3483,-10.0
755442,3693,-6.0
756392,3828,-4.0
757092,2831,-9.0
758048,3856,-6.0
758825,3140,-13.0
759901,4342,3.0
760799,3616,-7.0
761617,3296,5.0
762758,4589,-1.0
763689,3757,-11.0
764571,3541,-7.0
765312,2974,-9.0
766268,3835,-4.0
767252,3962,-8.0
768085,3362,-6.0
768756,2712,-13.0
769504,3009,-10.0
770335,3361,-10.0
771085,3026,-13.0
771997,3670,-1.0
772754,3047,-9.0
773827,4314,-2.0
774426,2407,-15.0
775338,3665,-3.0
776284,3796,-4.0
777074,3192,-7.0
777799,2937,-15.0
778552,3028,-10.0
779348,3208,-14.0
780385,4168,-6.0
781315,3748,-7.0
782105,3196,-9.0
782824,2911,-11.0
783760,3768,-8.0
784619,3445,-5.0
785384,3067,-12.0
786101,2890,-13.0
786995,3607,-7.0
787578,2348,-14.0
788541,3884,-2.0
789269,2935,-11.0
790236,3896,-9.0
791182,3800,-5.0
792082,3617,-8.0
793044,3882,-3.0
793743,2825,-10.0
794659,3702,-4.0
795665,4032,-4.0
796546,3538,-6.0
797100,2223,-12.0
797924,3305,-9.0
798737,3260,-9.0
799371,2555,-14.0
800304,3764,-7.0
801143,3383,-9.0
802063,3696,-3.0
802711,2626,-15.0
803706,4001,4.0
804540,3367,-10.0
805365,3330,-9.0
806194,3330,-6.0
807341,4604,-1.0
808186,3397,-12.0
808857,2703,-10.0
809682,3322,-3.0
810369,2768,-8.0
811169,3207,-11.0
811840,2711,-12.0
812972,4565,-2.0
813788,3289,-9.0
814460,2704,-14.0
815095,2568,-16.0
816075,3944,-5.0
816775,2819,-13.0
817823,4203,1.0
818621,3219,-11.0
819443,3323,-10.0
820446,4034,3.0
821279,3349,-7.0
822024,2988,-11.0
823028,4037,-3.0
823770,2992,-11.0
824664,3585,-4.0
825425,3071,-10.0
826285,3451,-10.0
827041,3049,-11.0
828078,4171,-3.0
828659,2347,-15.0
829499,3367,-8.0
830308,3273,-13.0
831191,3560,-3.0
832155,3882,-1.0
833178,4100,-2.0
834126,3817,7.0
835129,4022,2.0
835790,2672,-13.0
836383,2381,-15.0
837135,3021,-7.0
837751,2474,-12.0
838600,3421,-11.0
839367,3095,-11.0
840113,3019,-11.0
840901,3168,-8.0
841488,2378,-14.0
842263,3128,-10.0
842994,2952,-8.0
843918,3718,5.0
844629,2864,-14.0
845510,3557,-2.0
846613,4430,-3.0
847445,3360,-4.0
848286,3376,-6.0
849255,3913,-4.0
850146,3597,-9.0
851002,3436,-6.0
852073,4304,-4.0
852774,2824,-15.0
853641,3491,-12.0
854634,3996,-7.0
855449,3292,-12.0
856423,3913,-4.0
857279,3433,-7.0
858293,4073,-2.0
859339,4202,-4.0
860221,3560,-10.0
861110,3575,5.0
861957,3406,-7.0
863101,4584,2.0
863965,3462,-8.0
865223,5060,-3.0
866185,3861,-5.0
867238,4237,-3.0
868072,3366,6.0
869026,3847,-5.0
869908,3539,-8.0
870854,3799,3.0
871629,3124,-11.0
872358,2935,-13.0
873296,3770,-4.0
874381,4354,-3.0
875188,3239,-9.0
876006,3293,-9.0
877066,4256,-2.0
877954,3576,-10.0
878914,3871,-3.0
879707,3201,-7.0
880726,4099,5.0
881543,3289,-9.0
882394,3420,-10.0
883560,4692,-3.0
884507,3809,-7.0
885456,3827,-3.0
886552,4408,-1.0
887473,3716,4.0
888562,4368,-8.0
889296,2944,-13.0
890326,4141,-8.0
891352,4134,-2.0
892403,4220,-10.0
893272,3498,-10.0
894388,4482,-4.0
895471,4355,-1.0
896281,3255,-9.0
897250,3910,1.0
898072,3297,-7.0
899166,4413,2.0
900039,3520,-9.0
900684,2612,-15.0
901450,3098,-7.0
902185,2964,-10.0
903053,3502,-6.0
904006,3823,-11.0
904982,3931,-2.0
905925,3792,-7.0
906698,3127,-8.0
907731,4146,-2.0
908738,4041,-4.0
909959,4892,-1.0
910654,2799,-12.0
911434,3155,-10.0
912317,3565,-7.0
913445,4520,-3.0
914109,2691,-16.0
914993,3550,-10.0
915702,2851,-11.0
916609,3661,-5.0
917447,3361,-7.0
918329,3564,-6.0
919373,4203,3.0
920422,4207,-1.0
921273,3412,-10.0
922202,3745,-8.0
923181,3924,-9.0
924062,3537,10.0
925107,4188,-2.0
926058,3812,-7.0
927262,4847,3.0
928159,3602,-12.0
929151,3985,-2.0
929907,3047,10.0
930962,4242,-5.0
932049,4368,-1.0
933153,4445,-6.0
934086,3754,-8.0
935037,3827,-4.0
936026,3993,-5.0
936931,3644,-10.0
937834,3625,-8.0
938922,4385,-8.0
939676,3048,-10.0
940517,3373,-7.0
941530,4068,-2.0
942224,2792,-14.0
943214,3976,1.0
944203,3973,3.0
945012,3250,-9.0
945960,3827,-5.0
946951,3993,1.0
947890,3773,5.0
948444,2240,-16.0
949361,3698,-3.0
950229,3497,-4.0
951049,3291,-9.0
951992,3795,-10.0
953064,4306,-4.0
954088,4125,5.0
954992,3641,4.0
956060,4285,-4.0
956883,3321,8.0
957702,3304,-8.0
958513,3277,-6.0
959342,3329,-8.0
960483,4583,1.0
961455,3919,-4.0
962301,3418,-11.0
963004,2824,-12.0
964220,4884,-2.0
965169,3820,5.0
966256,4377,2.0
967083,3326,-7.0
968012,3744,-8.0
969157,4590,-4.0
969979,3298,-7.0
970825,3404,-8.0
971523,2830,-10.0
972510,3977,5.0
973485,3926,-1.0
974449,3864,-7.0
975300,3422,-4.0
976360,4259,-1.0
977196,3379,-4.0
978202,4046,2.0
979080,3519,-8.0
979728,2622,-13.0
980718,3970,-2.0
981706,3969,-7.0
982936,4941,2.0
983944,4065,-5.0
985181,4963,-2.0
986153,3895,-2.0
987116,3869,3.0
988465,5431,-4.0
989498,4143,-9.0
990392,3599,-6.0
991315,3705,-2.0
992412,4399,7.0
993057,2607,-18.0
993992,3756,-3.0
995023,4154,-2.0
996031,4063,4.0
997013,3936,3.0
997986,3915,-10.0
998613,2519,-15.0
999614,4025,-8.0
1000429,3282,-8.0
1001543,4470,-1.0
1002805,5079,-3.0
1003620,3279,-6.0
1004294,2707,-14.0
1005337,4180,-1.0
1006479,4600,-1.0
1007449,3896,-5.0
1008353,3626,1.0
1009474,4500,-5.0
1010396,3710,-6.0
1011591,4794,-4.0
1012407,3280,-8.0
1013274,3492,-5.0
1014300,4138,1.0
1015152,3418,-5.0
1016048,3607,5.0
1016878,3333,-6.0
1017938,4248,-2.0
1018774,3370,-9.0
1019601,3326,-10.0
1020165,2277,-14.0
1021372,4849,3.0
1022508,4571,-4.0
1023496,3966,-7.0
1024574,4318,-5.0
1025418,3409,-17.0
1026445,4121,-8.0
1027291,3419,-7.0
1028292,4031,-7.0
1029184,3575,2.0
1030001,3278,-12.0
1031236,4971,4.0
1032047,3274,-12.0
1033330,5151,-1.0
1034115,3153,12.0
1035143,4138,-3.0
1036105,3879,-6.0
1037009,3642,4.0
1038336,5340,1.0
1039572,4957,2.0
1040772,4811,-1.0
1041538,3086,-7.0
1042610,4300,-2.0
1043497,3579,-11.0
1044616,4510,-3.0
1045629,4084,-1.0
1046378,3006,12.0
1047381,4028,-6.0
1048325,3793,-5.0
1049473,4619,-5.0
1050301,3336,-12.0
1050994,2806,-12.0
1051912,3710,-12.0
1052890,3949,-4.0
1053785,3598,-11.0
1054811,4135,-4.0
1055795,3962,-7.0
1056550,3032,-12.0
1057518,3900,7.0
1058580,4257,-5.0
1059630,4214,-3.0
1060663,4157,-1.0
1061473,3264,-10.0
1062262,3167,-16.0
1063425,4685,-2.0
1064210,3147,-6.0
1064999,3185,-13.0
1066092,4388,-6.0
1067094,4020,-3.0
1067960,3482,4.0
1068805,3405,-11.0
1069737,3763,-4.0
1070856,4511,-2.0
1071809,3841,5.0
1072910,4415,-2.0
1073785,3516,-7.0
1074621,3366,-9.0
1075781,4665,1.0
1076613,3353,-4.0
1077734,4514,-6.0
1078601,3497,-11.0
1079551,3811,-7.0
1080319,3106,-15.0
1081324,4030,-5.0
1082151,3337,-8.0
1082930,3131,-11.0
1083943,4089,1.0
1084846,3619,-5.0
1085655,3266,-8.0
1086759,4431,4.0
1087914,4639,-4.0
1088953,4193,5.0
1090101,4620,3.0
1091224,4505,1.0
1092285,4262,-8.0
1093416,4533,1.0
1094550,4571,-3.0
1095548,4009,-4.0
1096628,4343,-1.0
1097615,3964,3.0
1098643,4143,-2.0
1099766,4508,3.0
1100801,4158,-4.0
1101959,4656,1.0
1102817,3438,-11.0
1103524,2836,-11.0
1104432,3670,-11.0
1105181,3030,10.0
1106269,4369,-3.0
1107012,3001,-9.0
1107982,3913,-4.0
1108993,4050,-5.0
1109966,3925,2.0
1110952,3960,-3.0
1111918,3880,5.0
1112657,2982,11.0
1113790,4543,1.0
1114812,4111,5.0
1115844,4139,6.0
1116736,3589,-6.0
1117628,3575,-5.0
1118701,4309,-2.0
1119544,3398,-11.0
1120372,3326,-13.0
1121400,4121,-9.0
1122480,4329,-2.0
1123466,3958,-6.0
1124473,4058,-4.0
1125206,2958,-11.0
1126151,3789,6.0
1126989,3386,-4.0
1128174,4758,-4.0
1129226,4233,2.0
1130309,4340,1.0
1131245,3779,-8.0
1132225,3947,8.0
1133113,3585,4.0
1133901,3160,-7.0
1134828,3715,3.0
1135781,3837,-1.0
1136827,4196,-4.0
1137669,3377,10.0
1138710,4189,-1.0
1139491,3146,-6.0
1140325,3367,-7.0
1141253,3732,-1.0
1142262,4062,-8.0
1143392,4532,-1.0
1143993,2416,-16.0
1144973,3930,-6.0
1146035,4254,-6.0
1146864,3330,-7.0
1148014,4607,-5.0
1148792,3123,-8.0
1149891,4408,1.0
1151018,4538,-6.0
1152016,4016,-5.0
1152936,3700,5.0
1153866,3735,-7.0
1154925,4249,1.0
1155955,4131,-8.0
1156908,3844,-8.0
1157792,3553,-8.0
1158714,3718,5.0
1159949,4973,1.0
1160829,3552,-8.0
1161943,4480,-2.0
1162828,3565,6.0
1163936,4469,1.0
1165049,4478,2.0
1166116,4300,2.0
1167186,4303,3.0
1168028,3391,11.0
1169126,4402,4.0
1170256,4554,2.0
1171392,4573,4.0
1172440,4202,-9.0
1173443,4026,2.0
1174340,3620,-5.0
1175293,3841,-7.0
1176310,4085,-2.0
1177354,4205,6.0
1178288,3771,-4.0
1179101,3280,-10.0
1180056,3830,6.0
1181086,4131,-3.0
1182027,3780,-7.0
1183011,3960,2.0
1183830,3299,-9.0
1184979,4616,-1.0
1186067,4380,4.0
1187010,3790,-3.0
1188026,4077,-9.0
1189054,4124,-5.0
1189960,3634,-9.0
1190852,3579,-7.0
1191955,4419,-3.0
1193094,4577,-4.0
1193993,3618,9.0
1195011,4090,-4.0
1195929,3701,-9.0
1196721,3191,10.0
1197542,3305,-11.0
1198696,4638,-3.0
1199670,3916,-1.0
1200722,4225,-5.0
1201706,3962,-8.0
1202730,4113,-2.0
1203990,5052,-3.0
1205021,4159,-7.0
1206056,4152,-3.0
1206959,3620,-6.0
1207903,3783,-9.0
1208898,3989,-3.0
1209803,3655,-3.0
1210728,3716,5.0
1211690,3866,8.0
1212801,4473,-2.0
1213818,4096,1.0
1214871,4236,-2.0
1215829,3858,2.0
1216786,3861,5.0
1217778,3992,4.0
1218449,2694,-15.0
1219527,4338,1.0
1220111,2360,-17.0
1221249,4585,1.0
1222147,3625,-6.0
1223016,3491,-8.0
1223927,3653,-9.0
1225214,5167,1.0
1226354,4592,-1.0
1227253,3632,5.0
1228142,3565,-5.0
1229064,3724,-5.0
1229945,3535,-9.0
1230910,3884,-4.0
1231725,3276,-11.0
1232297,2302,-13.0
1233233,3761,3.0
1234122,3569,9.0
1235174,4240,3.0
1236392,4884,-1.0
1237207,3292,10.0
1238283,4318,-3.0
1239338,4256,-4.0
1240222,3552,6.0
1240977,3037,-13.0
1241992,4073,-5.0
1243024,4143,-4.0
1243962,3766,-10.0
1245161,4809,-3.0
1246158,4011,8.0
1247335,4719,4.0
1248444,4468,5.0
1249413,3895,-4.0
1250204,3173,-13.0
1251128,3707,-6.0
1252193,4275,2.0
1253073,3547,5.0
1254282,4849,1.0
1255346,4290,-2.0
1256403,4237,-2.0
1257499,4416,-1.0
1258463,3887,-11.0
1259488,4123,6.0
1260489,4026,-6.0
1261503,4085,-2.0
1262376,3508,3.0
1262973,2420,-19.0
1264001,4128,7.0
1265047,4206,-5.0
1265951,3631,4.0
1267046,4389,-3.0
1267927,3539,-11.0
1268902,3928,-5.0
1270045,4604,-3.0
1271019,3923,-4.0
1271940,3694,-10.0
1272945,4048,-8.0
1274054,4470,-1.0
1274828,3107,-6.0
1275889,4269,4.0
1276924,4169,6.0
1277891,3878,-5.0
1278919,4142,-4.0
1279936,4096,-2.0
1280823,3580,-9.0
1281838,4083,5.0
1282801,3876,-6.0
1283743,3783,-5.0
1284766,4112,-4.0
1285960,4789,3.0
1287028,4285,-5.0
1288015,3975,-5.0
1288840,3310,11.0
1289674,3368,-11.0
1290680,4057,-3.0
1291737,4252,-4.0
1292725,3966,-3.0
1293764,4173,6.0
1294999,4973,3.0
1296135,4561,-2.0
1296829,2808,-10.0
1297878,4209,3.0
1298922,4211,4.0
1299877,3843,-6.0
1300849,3906,-9.0
1301890,4186,2.0
1302801,3671,-5.0
1303687,3574,3.0
1304611,3708,-6.0
1305237,2513,-13.0
1306059,3320,-7.0
1307241,4748,-3.0
1308329,4380,3.0
1309243,3674,-4.0
1310263,4091,-8.0
1311413,4611,-3.0
1312585,4712,-1.0
1313843,5050,-2.0
1314837,4005,4.0
1316034,4812,1.0
1316987,3841,5.0
1317911,3718,-3.0
1319061,4627,-1.0
1320146,4352,-5.0
1320928,3140,12.0
1321859,3752,6.0
1322821,3866,4.0
1323870,4233,6.0
1325014,4604,-2.0
1325977,3864,-1.0
1327112,4553,-2.0
1328225,4460,-1.0
1329183,3866,-1.0
1330307,4525,1.0
1331284,3937,-4.0
1332395,4454,1.0
1333281,3564,-7.0
1334254,3919,5.0
1335022,3085,-10.0
1336172,4630,2.0
1337089,3700,5.0
1338029,3787,5.0
1339064,4148,-4.0
1340078,4077,-3.0
1341028,3814,-1.0
1342162,4552,3.0
1343219,4238,1.0
1344084,3483,-9.0
1344937,3430,7.0
1345984,4206,3.0
1346992,4044,4.0
1348001,4060,6.0
1349006,4053,-2.0
1350139,4552,6.0
1351205,4273,-4.0
1352225,4087,4.0
1353240,4071,4.0
1354297,4256,2.0
1355399,4436,-3.0
1356394,4005,-1.0
1357322,3718,-9.0
1358398,4328,4.0
1359400,4018,-4.0
1360215,3273,-6.0
1361466,5021,2.0
1362297,3341,-7.0
1363147,3422,-8.0
1364222,4313,-3.0
1365333,4479,-1.0
1366367,4147,8.0
1367346,3929,-6.0
1368393,4199,-1.0
1369436,4205,5.0
1370363,3730,-7.0
1371509,4615,1.0
1372408,3615,-6.0
1373581,4710,3.0
1374347,3076,12.0
1375401,4239,3.0
1376189,3190,7.0
1377251,4277,-2.0
1378335,4350,3.0
1379281,3804,-6.0
1380314,4141,-1.0
1381031,2877,15.0
1381909,3521,11.0
1382669,3050,-6.0
1383601,3763,7.0
1384624,4098,3.0
1385783,4652,-1.0
1386876,4391,-1.0
1387830,3827,-6.0
1388877,4210,1.0
1389945,4284,-6.0
1390899,3826,-10.0
1391882,3953,-2.0
1392979,4421,-7.0
1393984,4036,2.0
1394932,3830,3.0
1396254,5304,-2.0
1397199,3810,-6.0
1398096,3616,8.0
1399040,3803,5.0
1400272,4943,-2.0
1401206,3771,-4.0
1402299,4389,5.0
1403386,4378,1.0
1404660,5104,-2.0
1405656,4014,-3.0
1406667,4060,12.0
1407834,4693,2.0
1408918,4346,5.0
1409853,3772,6.0
1410782,3745,-8.0
1411781,4014,-5.0
1413126,5392,2.0
1414076,3822,4.0
1414926,3432,13.0
1415958,4138,3.0
1417038,4347,2.0
1418136,4427,-4.0
1419142,4055,-6.0
1420351,4859,-2.0
1421472,4491,2.0
1422414,3789,6.0
1423473,4272,6.0
1424254,3139,-10.0
1425422,4710,-1.0
1426484,4274,2.0
1427379,3601,-11.0
1428383,4037,-8.0
1429295,3670,10.0
1430346,4238,1.0
1431282,3763,-8.0
1432151,3508,-1.0
1433114,3866,-4.0
1434124,4049,3.0
1435304,4728,6.0
1436322,4102,-1.0
1437225,3635,2.0
1438035,3249,11.0
1439226,4787,2.0
1440333,4438,-4.0
1441284,3819,-6.0
1442422,4584,1.0
1443371,3826,-3.0
1444347,3911,1.0
1445476,4527,2.0
1446642,4685,1.0
1447746,4438,2.0
1448972,4921,1.0
1449823,3411,-9.0
1450742,3701,6.0
1451796,4244,5.0
1452999,4839,-6.0
1454216,4888,-6.0
1455354,4581,2.0
1456316,3875,7.0
1457168,3424,-10.0
1458107,3773,-5.0
1458965,3451,-7.0
1459937,3923,-5.0
1460723,3167,9.0
1461698,3929,-5.0
1462676,3948,5.0
1463754,4333,-1.0
1464635,3550,5.0
1465668,4148,-4.0
1466672,4047,-1.0
1467616,3808,12.0
1468519,3635,-11.0
1469510,3970,-8.0
1470262,3023,-8.0
1471194,3741,-8.0
1472111,3695,-7.0
1473188,4333,-6.0
1474253,4288,-1.0
1475184,3760,5.0
1476163,3924,-7.0
1477269,4452,2.0
1478327,4246,5.0
1479589,5060,-5.0
1480612,4102,-5.0
1481779,4688,-6.0
1482950,4715,6.0
1483943,3989,-5.0
1485068,4514,1.0
1486022,3823,-5.0
1486971,3812,1.0
1488211,4977,-1.0
1489181,3893,-6.0
1490256,4325,-1.0
1491377,4508,-7.0
1492361,3951,4.0
1493521,4672,-1.0
1494756,4958,-2.0
1495669,3677,4.0
1496768,4416,5.0
1497953,4759,4.0
1498932,3950,7.0
1499843,3679,11.0
