timestep,ep_length,ep_reward
643309,4352,-7.0
644280,3918,-10.0
645367,4377,-4.0
646419,4230,-12.0
647500,4349,-3.0
648419,3697,-13.0
649212,3184,-13.0
650220,4052,-10.0
651504,5150,-5.0
652594,4374,-11.0
653358,3077,-18.0
654488,4540,-10.0
655295,3259,-13.0
655808,2073,-20.0
656854,4201,-13.0
657605,3016,-16.0
658511,3634,-17.0
659710,4805,-3.0
660717,4055,-14.0
661454,2966,-13.0
662522,4297,-11.0
663442,3691,-10.0
664582,4583,-7.0
665370,3175,-13.0
666225,3442,-12.0
666964,2983,-16.0
668257,5182,-5.0
669477,4896,-9.0
670746,5084,-6.0
671467,2909,-16.0
672118,2629,-18.0
673104,3958,-13.0
674181,4318,-6.0
675076,3604,-10.0
676070,3992,-11.0
676948,3540,-10.0
677743,3191,-16.0
678602,3448,-14.0
679436,3363,-16.0
680765,5349,5.0
681646,3540,-12.0
682488,3403,-11.0
683291,3230,-14.0
684515,4926,-2.0
685323,3265,-14.0
686246,3714,-13.0
687061,3276,-10.0
688074,4074,-9.0
689095,4112,-11.0
689989,3584,-13.0
690786,3199,-14.0
692162,5539,-3.0
693339,4736,-5.0
694417,4323,-12.0
695513,4396,-4.0
696502,3980,-10.0
697535,4149,-11.0
698349,3272,-15.0
699290,3776,-8.0
700443,4645,-6.0
701361,3681,-13.0
702397,4180,-12.0
703303,3661,-12.0
704317,4084,-7.0
705366,4206,-9.0
706233,3479,-11.0
707152,3705,-10.0
708381,4954,-6.0
709248,3496,-15.0
710530,5163,-4.0
711797,5093,-3.0
713053,5059,-8.0
714225,4709,-8.0
715354,4524,-3.0
716211,3445,-11.0
717059,3420,-12.0
717785,2939,-13.0
719293,6069,-4.0
720138,3415,-16.0
721279,4587,-9.0
722484,4830,-8.0
723484,4017,-12.0
724467,3964,-13.0
725429,3884,-8.0
726735,5253,-2.0
727618,3542,-14.0
728614,4011,-13.0
729647,4164,-8.0
730736,4377,-12.0
731884,4627,-7.0
732733,3427,-13.0
733602,3500,-16.0
734512,3667,-13.0
735674,4667,-4.0
736420,3019,-14.0
737487,4286,-6.0
738331,3384,-13.0
739430,4413,6.0
740574,4599,3.0
741482,3655,-12.0
742649,4698,-5.0
744036,5555,-5.0
745323,5183,-3.0
746408,4356,-9.0
747375,3903,-8.0
748676,5235,-3.0
749954,5121,-2.0
751065,4473,-6.0
752366,5214,1.0
753426,4248,-8.0
754574,4616,-7.0
755373,3225,-17.0
756452,4340,-4.0
757612,4650,-4.0
758502,3594,-10.0
759577,4309,-7.0
760837,5059,-4.0
761575,2982,-14.0
762883,5265,-5.0
763919,4161,-9.0
765168,5012,-6.0
765868,2814,-12.0
766596,2947,-14.0
767788,4777,-6.0
768638,3424,-15.0
769969,5344,2.0
771052,4370,-8.0
772035,3938,-7.0
773032,3999,-9.0
774283,5017,-7.0
775278,4010,-6.0
776444,4699,-7.0
777413,3907,-12.0
778288,3524,-11.0
779524,4978,-8.0
780711,4778,-7.0
781963,5029,-6.0
783204,4982,-4.0
784330,4518,-2.0
785531,4821,-1.0
786733,4841,-6.0
788094,5457,-7.0
788912,3284,-13.0
789953,4182,-5.0
791024,4293,3.0
792039,4087,-8.0
792963,3704,-9.0
794036,4320,-7.0
795068,4151,-12.0
796121,4247,-5.0
797365,5002,-6.0
798496,4550,-10.0
799598,4436,-7.0
800889,5192,-5.0
801939,4231,-5.0
803060,4504,-5.0
804325,5080,-2.0
805008,2746,-16.0
806001,4001,-11.0
806867,3495,-11.0
808095,4949,-10.0
809119,4115,-8.0
810171,4233,-11.0
811228,4263,-10.0
812478,5026,-7.0
813540,4274,5.0
814834,5190,-3.0
815494,2646,-17.0
816801,5258,4.0
817599,3211,-12.0
818424,3322,-12.0
819661,4956,-10.0
821026,5470,3.0
821903,3526,-11.0
822807,3640,-14.0
823903,4400,-10.0
825073,4710,-6.0
826430,5439,-6.0
827833,5638,1.0
828690,3463,-14.0
829633,3795,10.0
830703,4301,-8.0
832009,5247,-5.0
833098,4375,-10.0
834279,4752,-6.0
834945,2701,-15.0
836139,4811,-1.0
836846,2862,-10.0
837805,3859,-12.0
838722,3693,-16.0
840153,5749,-1.0
841228,4335,-11.0
842136,3653,-13.0
843236,4436,-7.0
844312,4322,-8.0
845288,3926,-11.0
846390,4426,-8.0
847640,5025,-2.0
848574,3759,-7.0
849572,4008,-14.0
850571,4012,-6.0
851424,3427,-14.0
852272,3418,-11.0
853394,4519,-2.0
854313,3691,-8.0
855611,5212,-8.0
856451,3388,-8.0
857588,4575,-10.0
858509,3703,-11.0
859483,3912,-4.0
860643,4651,-5.0
861751,4456,-11.0
862729,3942,-12.0
863888,4666,7.0
864921,4143,-11.0
865887,3874,-7.0
866886,4004,-7.0
868124,4965,-3.0
869321,4817,-9.0
870556,4948,-2.0
871446,3587,-9.0
872647,4839,-3.0
873527,3545,-10.0
874733,4836,-6.0
875786,4225,-5.0
876692,3640,-13.0
877832,4569,-4.0
878969,4559,-9.0
879880,3672,-8.0
881304,5727,-3.0
882373,4304,-4.0
883362,3984,-10.0
884438,4328,-5.0
885420,3965,-11.0
886670,5029,-5.0
887531,3451,-16.0
888785,5045,4.0
890034,5020,-6.0
891353,5297,-2.0
892573,4886,-7.0
893641,4301,-5.0
894568,3717,-13.0
895628,4275,-8.0
896495,3495,-15.0
897485,3989,-6.0
898500,4088,-9.0
899786,5174,-5.0
901066,5143,2.0
902165,4417,-10.0
903507,5394,-2.0
904558,4218,-8.0
905920,5454,-3.0
907269,5414,-1.0
908553,5167,-7.0
909959,5654,-5.0
911021,4272,-8.0
912278,5043,-5.0
913263,3956,-11.0
914470,4864,-7.0
915596,4540,-6.0
916809,4888,1.0
917736,3737,-7.0
918661,3733,-9.0
919671,4071,-10.0
920774,4423,-6.0
921837,4267,-11.0
923024,4773,2.0
924152,4543,-8.0
925799,6601,-6.0
926730,3754,-14.0
928151,5695,-6.0
929327,4738,-9.0
930479,4619,-4.0
931793,5281,2.0
932904,4479,-9.0
934010,4433,-4.0
934963,3842,-11.0
936074,4470,-7.0
937236,4668,-7.0
938399,4672,-4.0
939571,4710,2.0
940729,4668,-8.0
941874,4612,-1.0
943232,5462,5.0
944394,4656,-6.0
944958,2274,-21.0
946469,6062,2.0
947820,5435,3.0
949395,6337,-2.0
950308,3687,-9.0
951521,4873,-12.0
952628,4448,-7.0
953767,4566,-8.0
955310,6194,-3.0
956574,5071,-9.0
957812,4963,-9.0
959203,5590,1.0
960120,3699,-10.0
960926,3258,-12.0
961852,3728,-11.0
963022,4689,8.0
964244,4909,-7.0
965472,4930,-6.0
966682,4861,-4.0
967809,4516,-8.0
968882,4314,-8.0
969912,4153,-8.0
970586,2708,-17.0
971871,5150,3.0
973184,5281,-4.0
974405,4894,2.0
975567,4679,-6.0
976671,4440,-7.0
978303,6561,-2.0
979558,5041,2.0
980642,4356,10.0
981886,5012,-5.0
983000,4480,-6.0
984327,5337,7.0
985734,5649,-3.0
986746,4086,-11.0
987774,4139,-11.0
988918,4599,-3.0
990316,5613,-3.0
991824,6051,2.0
992814,3988,-6.0
993758,3807,-12.0
994900,4597,7.0
995896,4011,-14.0
997096,4827,-8.0
998193,4411,-10.0
999654,5868,-4.0
1000860,4849,-4.0
1002047,4781,-5.0
1003232,4772,-6.0
1004723,5995,-2.0
1005894,4697,-6.0
1006940,4204,-11.0
1008296,5457,3.0
1009565,5107,4.0
1010747,4758,-4.0
1012034,5155,2.0
1013195,4662,4.0
1014115,3703,-9.0
1015344,4940,4.0
1016459,4493,-3.0
1017625,4683,-6.0
1018599,3907,-7.0
1019758,4650,6.0
1020796,4167,-10.0
1021956,4677,-8.0
1023392,5755,-5.0
1024283,3579,-5.0
1025317,4153,4.0
1026571,5033,7.0
1027811,4976,4.0
1029122,5262,-1.0
1030425,5245,-2.0
1031653,4923,5.0
1032656,4041,-7.0
1033776,4505,8.0
1034808,4158,-6.0
1036038,4941,5.0
1037060,4101,-9.0
1038146,4367,-4.0
1039250,4433,-6.0
1040208,3842,-6.0
1041413,4848,-3.0
1042684,5095,1.0
1044296,6460,-1.0
1045231,3747,-9.0
1046619,5562,3.0
1047333,2868,-13.0
1048591,5063,-5.0
1049478,3577,-7.0
1050337,3470,-11.0
1051499,4684,-4.0
1052375,3536,-9.0
1053456,4339,-3.0
1054686,4931,5.0
1055746,4265,-3.0
1056801,4236,-8.0
1057774,3913,16.0
1058882,4439,-7.0
1060108,4912,12.0
1061255,4607,4.0
1062434,4748,2.0
1063732,5221,-2.0
1064775,4200,-5.0
1065905,4531,-7.0
1067138,4964,-6.0
1068147,4065,-9.0
1069141,4012,8.0
1070353,4879,-8.0
1071360,4057,-5.0
1072724,5486,-4.0
1074159,5770,-1.0
1075432,5122,5.0
1076595,4688,4.0
1077584,3978,-7.0
1078790,4848,6.0
1079961,4709,-1.0
1081281,5315,-3.0
1082567,5155,-2.0
1083786,4888,-3.0
1085021,4951,-2.0
1086125,4442,8.0
1087229,4446,-10.0
1088128,3624,-11.0
1089389,5059,-2.0
1090464,4336,-7.0
1091519,4246,-8.0
1092562,4196,-6.0
1093537,3922,-9.0
1095018,5947,3.0
1096110,4379,-7.0
1097130,4097,-8.0
1098387,5038,-1.0
1099697,5274,-1.0
1101046,5431,3.0
1102349,5230,-1.0
1103594,5002,7.0
1104704,4459,-7.0
1105629,3729,-8.0
1106829,4835,-4.0
1107986,4662,-8.0
1109405,5702,-6.0
1110411,4033,13.0
1111845,5742,-2.0
1113180,5363,1.0
1114453,5121,6.0
1115306,3429,-11.0
1116613,5260,1.0
1117841,4934,-7.0
1119037,4812,-6.0
1120276,4972,4.0
1121512,4959,3.0
1122657,4611,10.0
1123896,4986,3.0
1124876,3957,-10.0
1126163,5156,5.0
1127552,5571,5.0
1128603,4212,10.0
1129559,3832,-10.0
1130878,5286,-3.0
1132341,5870,-1.0
1133451,4470,7.0
1134295,3403,-12.0
1135653,5451,-2.0
1136886,4964,6.0
1138454,6294,6.0
1139359,3651,-15.0
1140599,4992,-4.0
1141972,5505,3.0
1143371,5613,1.0
1144582,4863,-6.0
1145798,4881,4.0
1147394,6406,3.0
1148735,5385,-1.0
1150100,5468,-1.0
1151333,4961,-7.0
1152447,4492,6.0
1153774,5335,-6.0
1154403,2534,-16.0
1155510,4455,-8.0
1156817,5251,-4.0
1158183,5482,-2.0
1159774,6372,-2.0
1160885,4473,-3.0
1162121,4979,-5.0
1163341,4904,-1.0
1164808,5885,7.0
1165983,4709,-4.0
1167370,5568,-4.0
1168524,4641,-2.0
1169853,5323,7.0
1171076,4920,-2.0
1172430,5429,2.0
1173798,5499,-2.0
1174673,3520,-11.0
1175697,4116,-9.0
1176772,4308,-4.0
1178543,7118,1.0
1179692,4623,2.0
1180979,5174,-2.0
1182250,5093,6.0
1183341,4391,-6.0
1184525,4747,-2.0
1185622,4416,-12.0
1186833,4850,5.0
1188390,6240,4.0
1189279,3564,-11.0
1190523,5001,-6.0
1192014,5990,2.0
1193167,4644,-5.0
1194346,4733,7.0
1195512,4692,4.0
1196584,4313,-7.0
1197953,5504,-2.0
1199350,5611,-1.0
1200449,4416,8.0
1201425,3940,-11.0
1202512,4366,-7.0
1203701,4790,-7.0
1205077,5515,9.0
1206080,4046,-7.0
1207010,3752,-11.0
1208361,5413,-4.0
1209489,4532,-4.0
1210725,4963,2.0
1211884,4661,-7.0
1213018,4561,-5.0
1214194,4735,1.0
1215324,4534,-11.0
1216429,4430,-6.0
1217691,5067,-4.0
1218720,4137,-11.0
1219759,4188,-9.0
1221049,5177,2.0
1222185,4560,-5.0
1223484,5204,-2.0
1224766,5134,-2.0
1226062,5212,8.0
1227462,5613,-1.0
1228674,4872,3.0
1230036,5477,-1.0
1231330,5206,3.0
1232330,4009,12.0
1233770,5775,-2.0
1234997,4933,-3.0
1236524,6126,4.0
1237636,4468,-3.0
1238744,4445,8.0
1239873,4527,-5.0
1240830,3848,-9.0
1241833,4026,-9.0
1243190,5451,3.0
1243903,2885,-13.0
1245183,5148,3.0
1246333,4620,-8.0
1247684,5424,-6.0
1249238,6234,-1.0
1250717,5945,-4.0
1252015,5215,-4.0
1253086,4313,-6.0
1254555,5899,1.0
1255902,5420,3.0
1257147,4995,-2.0
1258213,4274,-5.0
1259355,4587,-1.0
1260686,5355,3.0
1262118,5744,-2.0
1262991,3514,-8.0
1264587,6402,-1.0
1265639,4233,-2.0
1266624,3957,-11.0
1267860,4980,3.0
1269209,5404,2.0
1270163,3853,-9.0
1271345,4753,-8.0
1272531,4777,-6.0
1273853,5325,-5.0
1275037,4759,-3.0
1276452,5692,1.0
1277560,4446,-8.0
1278797,4976,-2.0
1279911,4476,-6.0
1281198,5183,2.0
1282567,5489,1.0
1283978,5657,4.0
1284968,3968,-10.0
1286101,4552,-3.0
1287551,5836,4.0
1288971,5710,-1.0
1290366,5588,-1.0
1291479,4487,9.0
1292605,4518,-3.0
1293896,5179,-1.0
1295179,5166,6.0
1296313,4548,3.0
1297574,5080,-1.0
1298699,4524,6.0
1299927,4924,4.0
1301378,5810,-1.0
1302555,4735,5.0
1303961,5630,2.0
1305285,5310,5.0
1306597,5256,5.0
1307794,4796,9.0
1308574,3151,-14.0
1309858,5149,4.0
1310833,3916,-7.0
1312305,5911,1.0
1313178,3513,-12.0
1314339,4665,-4.0
1315843,6045,2.0
1317076,4955,-5.0
1318524,5816,-2.0
1319499,3935,5.0
1320530,4148,-8.0
1321600,4294,-9.0
1322684,4371,-7.0
1324090,5658,1.0
1325248,4642,-4.0
1326535,5165,1.0
1327772,4966,-5.0
1328711,3770,-8.0
1329900,4773,-5.0
1330952,4221,5.0
1332027,4336,4.0
1333249,4915,1.0
1334527,5128,-7.0
1335897,5505,-5.0
1336794,3615,-11.0
1337876,4353,-7.0
1339009,4544,-7.0
1340010,4026,-12.0
1341169,4652,4.0
1342487,5299,2.0
1343506,4101,7.0
1344857,5418,-4.0
1346162,5248,3.0
1347552,5589,7.0
1348714,4679,6.0
1349984,5094,-2.0
1351490,6042,4.0
1352555,4294,-11.0
1353605,4232,-3.0
1354890,5153,3.0
1356175,5160,-4.0
1357397,4913,-6.0
1358598,4834,5.0
1359788,4779,-6.0
1360840,4238,-3.0
1362233,5584,-4.0
1363560,5320,3.0
1364647,4368,-8.0
1365908,5080,4.0
1366946,4183,-5.0
1368223,5135,5.0
1369626,5621,4.0
1370542,3680,-9.0
1371660,4492,-6.0
1373097,5783,2.0
1374316,4895,7.0
1375757,5772,-5.0
1376948,4795,6.0
1378306,5444,-3.0
1379280,3914,-4.0
1380510,4939,-7.0
1381820,5272,-2.0
1382763,3787,10.0
1384033,5089,5.0
1385498,5877,1.0
1387070,6326,2.0
1388431,5453,4.0
1389608,4731,2.0
1390759,4619,-8.0
1391779,4091,8.0
1393037,5060,-7.0
1394407,5496,3.0
1395637,4949,5.0
1397073,5776,1.0
1398426,5422,4.0
1399591,4683,13.0
1401213,6502,-1.0
1402454,4988,-6.0
1403903,5816,4.0
1404984,4338,6.0
1406753,7110,-1.0
1408223,5897,2.0
1409696,5900,2.0
1411190,5985,5.0
1412355,4695,-3.0
1413802,5807,-3.0
1415060,5042,-3.0
1416483,5706,-4.0
1417655,4708,3.0
1419048,5587,-2.0
1420301,5028,-4.0
1421602,5228,-2.0
1422767,4694,-3.0
1423970,4820,1.0
1424933,3875,14.0
1426319,5556,1.0
1427793,5905,-3.0
1429165,5514,6.0
1430563,5609,-5.0
1431739,4724,6.0
1432765,4125,-5.0
1434118,5439,-2.0
1435493,5514,-5.0
1436779,5150,-4.0
1438053,5130,9.0
1439359,5239,1.0
1440750,5599,-7.0
1442134,5564,6.0
1443174,4168,7.0
1444443,5083,-2.0
1445755,5278,-7.0
1447110,5452,-1.0
1448298,4772,-6.0
1449571,5104,4.0
1450437,3491,-9.0
1451850,5680,3.0
1453041,4787,-1.0
1454325,5169,-3.0
1455719,5590,-4.0
1456969,5011,3.0
1458022,4231,5.0
1459474,5821,-3.0
1460137,2680,-15.0
1461551,5692,6.0
1462850,5230,-4.0
1464259,5644,-5.0
1465704,5797,1.0
1467019,5280,5.0
1468619,6427,6.0
1469855,4969,3.0
1470921,4298,-8.0
1472089,4707,-4.0
1473446,5463,-4.0
1474787,5383,4.0
1475977,4792,8.0
1477210,4955,-7.0
1478265,4232,-10.0
1479770,6046,4.0
1481141,5494,6.0
1482757,6478,1.0
1484263,6051,3.0
1485622,5457,-2.0
1486835,4864,11.0
1487994,4669,5.0
1489290,5191,1.0
1490647,5455,4.0
1491972,5314,6.0
1493240,5084,-2.0
1494486,4999,4.0
1495935,5820,1.0
1497146,4877,2.0
1498277,4558,12.0
1499563,5172,-4.0
